"","BE_13_10.1","BE_13_10.2","BE_13_10.3","BE_13_10.4","BE_13_10.5","BE_13_10.6","BE_13_10.7","BE_13_10.8","BE_13_10.9","BE_13_10.10","BE_13_10.11","BE_13_10.12","BE_13_10.13","BE_13_10.14","BE_13_10.15","BE_13_10.16","BE_13_10.17","BE_13_10.18"
"NÚMERO SECUENCIAL",2324799,2324800,2324801,2324802,2324803,2324368,2324804,2324805,2324806,2324807,2324808,2324809,2324810,2324811,2324812,2324813,2324814,2324815
"DESCRIPCIÓN DE LA SERIE","PDE.AAPP.COMUNIDADES AUTONOMAS.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.ANDALUCIA.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.ARAGON.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.ASTURIAS, PRINCIPADO DE.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.BALEARS, ILLES.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.CANARIAS.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.CANTABRIA.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.CASTILLA- LA MANCHA.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.CASTILLA Y LEON.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.CATALUÑA.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.EXTREMADURA.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.GALICIA.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.RIOJA, LA.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.MADRID, COMUNIDAD DE.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.MURCIA, REGIÓN DE.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.NAVARRA, COMUNIDAD FORAL DE.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.PAIS VASCO.DEUDA SEGUN PDE. TOTAL EN % PIB","PDE.AAPP.COMUNIDADES AUTONOMAS.VALENCIA/VALÈNCIA.DEUDA SEGUN PDE. TOTAL EN % PIB"
"DESCRIPCIÓN DE LAS UNIDADES","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje"
"MAR 1995",5.7,7.2,4.5,4.0,3.6,4.5,4.6,2.6,3.1,7.2,6.5,8.9,3.9,3.7,5.6,9.3,6.8,6.3
"JUN 1995",5.8,7.4,4.6,3.9,3.6,4.4,4.4,2.4,2.9,7.4,6.3,8.6,4.0,3.7,5.4,10.9,7.0,6.2
"SEP 1995",5.8,7.5,4.4,3.9,3.5,4.3,4.3,2.5,3.0,7.4,6.1,9.2,3.7,3.5,5.3,10.7,7.5,6.3
"DIC 1995",6.0,7.6,4.5,3.8,3.4,4.3,4.0,2.7,3.0,8.3,6.0,8.5,3.9,3.7,5.3,10.4,7.3,6.5
"MAR 1996",6.1,7.9,4.4,3.9,3.5,4.2,3.1,2.6,2.9,8.2,6.5,9.5,4.1,3.8,5.1,10.1,7.5,6.7
"JUN 1996",6.2,7.8,4.2,4.0,3.5,4.5,2.9,2.5,3.2,8.4,6.2,9.6,4.0,4.1,5.0,11.3,7.9,6.7
"SEP 1996",6.2,8.0,4.4,3.9,3.3,4.7,2.7,2.4,3.2,8.3,6.5,9.6,3.8,4.2,5.0,9.8,7.6,6.7
"DIC 1996",6.5,8.6,4.7,3.9,3.1,5.6,2.8,2.8,3.1,8.9,6.4,9.1,3.4,4.2,5.1,9.5,7.9,7.2
"MAR 1997",6.6,8.7,4.8,3.9,3.2,5.4,2.7,2.8,3.2,9.3,6.8,9.3,3.3,4.4,5.0,9.3,7.7,7.1
"JUN 1997",6.9,9.0,4.9,4.1,3.2,5.2,2.8,3.0,3.5,9.7,6.7,9.6,3.6,4.5,4.8,9.6,8.0,7.9
"SEP 1997",6.8,9.1,4.6,4.1,3.1,4.3,2.7,3.1,3.4,9.6,6.6,9.6,3.4,4.3,4.6,8.8,7.8,7.6
"DIC 1997",6.8,9.2,5.2,4.1,3.3,4.7,2.9,2.9,3.5,9.6,6.1,9.3,3.0,4.4,4.7,8.6,8.0,7.7
"MAR 1998",6.8,9.0,5.0,4.4,2.7,4.8,3.1,2.7,3.4,9.7,6.7,9.5,3.0,4.3,4.9,8.5,7.6,8.0
"JUN 1998",6.8,8.9,4.9,4.4,2.6,4.6,2.8,2.9,3.4,9.9,6.4,9.4,3.0,4.3,4.6,9.4,7.8,8.1
"SEP 1998",6.6,8.9,4.6,4.1,2.6,4.2,2.7,2.8,3.4,9.5,6.2,9.1,2.8,4.3,4.2,9.2,7.3,8.0
"DIC 1998",6.7,8.9,5.1,4.3,3.3,4.6,2.7,3.1,3.4,9.6,6.2,9.5,3.0,4.4,4.4,7.4,7.0,8.0
"MAR 1999",6.7,8.8,5.1,4.8,2.2,4.0,3.1,3.0,3.5,9.5,6.8,9.7,2.8,4.4,4.7,7.2,6.9,8.7
"JUN 1999",6.7,8.9,4.8,4.8,2.2,4.3,3.0,2.7,3.7,9.6,6.6,9.7,2.6,4.4,4.6,7.1,6.2,8.6
"SEP 1999",6.4,8.3,4.5,4.5,2.2,3.6,2.9,2.6,3.5,9.1,6.6,9.6,2.5,4.2,4.2,7.0,6.1,8.3
"DIC 1999",6.5,8.4,5.0,4.3,3.1,3.7,3.1,2.8,3.3,9.0,6.3,9.7,3.0,4.3,4.4,6.7,6.1,9.0
"MAR 2000",6.4,8.4,4.7,4.3,2.5,3.9,3.1,2.8,3.1,9.3,6.0,9.0,2.8,3.8,4.3,6.5,6.5,9.0
"JUN 2000",6.3,8.3,4.6,4.0,2.5,3.2,3.3,2.8,2.9,9.3,5.8,9.0,2.8,3.8,3.9,6.9,6.0,9.2
"SEP 2000",6.3,8.6,5.0,3.8,2.4,3.1,3.3,3.0,2.9,8.9,5.7,9.0,2.4,3.8,4.0,6.8,5.7,9.0
"DIC 2000",6.3,8.3,4.8,4.4,3.2,3.6,3.2,2.8,3.1,8.5,5.8,9.4,2.9,3.8,4.0,5.9,5.3,9.8
"MAR 2001",6.2,8.1,4.6,4.9,2.6,3.3,3.2,2.7,3.1,8.4,6.0,9.3,3.1,4.1,3.9,5.9,5.0,9.9
"JUN 2001",6.2,8.1,4.4,4.8,3.1,3.2,3.2,2.9,3.0,8.3,6.3,8.7,3.5,4.6,3.8,5.8,4.3,9.7
"SEP 2001",6.2,8.0,4.3,4.6,3.0,3.2,3.1,3.0,3.1,8.1,6.1,8.5,3.2,5.2,3.4,5.7,4.1,9.4
"DIC 2001",6.4,8.0,4.5,4.4,3.0,3.6,3.4,2.6,3.4,8.4,6.3,8.9,3.2,5.7,4.1,5.5,3.8,10.0
"MAR 2002",6.3,7.7,4.3,5.2,3.0,3.1,3.3,2.6,3.4,8.2,6.3,8.7,3.8,5.9,3.9,5.5,3.8,9.5
"JUN 2002",6.3,7.7,4.5,5.5,3.4,3.0,3.5,3.1,3.0,7.9,6.4,8.3,3.6,6.0,3.8,5.4,3.4,9.9
"SEP 2002",6.2,7.4,4.3,5.0,3.5,2.5,2.7,2.6,3.0,7.8,5.7,8.1,3.2,6.2,3.7,5.3,3.3,9.8
"DIC 2002",6.4,7.4,4.8,5.2,3.5,3.1,3.2,3.2,3.4,7.9,6.5,8.5,3.1,6.7,3.8,5.2,3.0,10.0
"MAR 2003",6.3,7.0,4.6,5.4,4.3,2.7,3.3,3.5,3.1,7.8,6.3,8.3,3.3,6.5,3.8,5.1,3.1,10.2
"JUN 2003",6.4,7.2,4.4,5.2,4.5,2.8,3.1,4.2,3.0,7.8,6.1,8.3,3.0,6.5,3.8,5.0,3.0,10.7
"SEP 2003",6.3,7.3,4.3,5.1,4.6,2.7,3.4,4.0,3.0,7.7,5.9,8.1,2.8,6.3,3.7,4.9,2.9,10.4
"DIC 2003",6.3,7.0,4.6,5.2,4.4,3.5,3.8,3.0,3.4,7.4,6.0,8.0,3.1,6.5,3.5,4.8,3.1,10.5
"MAR 2004",6.3,6.9,4.5,5.1,4.6,2.8,3.8,3.6,3.0,7.6,5.9,7.8,4.0,6.4,3.7,4.8,3.1,11.1
"JUN 2004",6.2,6.9,4.3,4.9,5.1,2.8,3.6,4.1,2.6,7.5,5.8,7.9,3.8,6.3,3.4,4.7,3.0,11.1
"SEP 2004",6.1,6.6,4.3,4.8,5.2,2.7,3.7,4.6,2.6,7.5,5.6,7.6,3.7,6.0,3.2,4.6,2.7,11.2
"DIC 2004",6.2,6.4,4.4,4.5,4.5,3.4,3.6,3.7,3.2,7.7,5.6,7.6,3.1,6.0,3.5,4.5,2.7,11.5
"MAR 2005",6.5,6.3,4.2,4.4,5.8,2.9,3.7,3.7,2.8,8.9,5.4,7.4,4.0,6.6,3.1,4.4,2.5,11.8
"JUN 2005",6.3,6.3,4.2,4.6,5.9,2.8,3.5,4.1,2.6,8.7,5.3,7.4,3.8,6.3,3.0,4.4,2.3,11.4
"SEP 2005",6.2,6.3,4.2,4.4,6.0,2.7,3.7,3.8,2.5,8.6,5.1,7.2,3.4,6.1,3.2,4.3,2.1,11.4
"DIC 2005",6.4,5.9,4.1,4.1,7.0,3.9,3.6,4.4,3.7,8.6,5.1,7.3,2.8,6.3,3.0,4.2,2.0,11.9
"MAR 2006",6.1,5.8,3.9,3.7,6.4,3.0,3.4,4.3,3.1,8.5,5.1,7.0,3.7,5.9,2.9,4.1,2.0,11.7
"JUN 2006",6.0,5.4,3.8,3.8,6.1,2.9,2.6,4.2,3.1,8.5,4.9,6.9,3.7,5.9,2.8,4.1,1.9,11.5
"SEP 2006",5.9,5.4,4.0,3.6,6.4,2.7,2.6,4.0,3.0,8.4,4.8,6.6,3.4,5.8,2.8,4.0,1.9,11.3
"DIC 2006",6.0,5.4,3.8,3.4,6.7,4.0,3.2,4.7,3.4,8.1,4.8,7.0,2.5,5.8,2.7,3.9,1.5,11.7
"MAR 2007",5.9,5.2,3.5,3.4,6.8,2.9,3.1,4.4,3.0,8.3,4.7,6.8,3.8,5.6,2.6,3.8,1.2,11.6
"JUN 2007",5.8,5.0,3.5,3.3,7.2,2.9,2.9,5.1,2.9,8.1,4.6,6.4,4.8,5.7,2.6,3.6,1.4,11.6
"SEP 2007",5.6,5.0,3.5,3.1,6.8,2.8,3.0,4.4,2.9,7.7,4.5,6.6,3.9,5.4,2.5,3.6,1.3,11.3
"DIC 2007",5.8,5.0,3.5,3.2,6.9,3.7,3.3,5.1,3.3,8.0,4.5,6.9,3.5,5.4,2.4,3.6,1.0,11.6
"MAR 2008",5.9,4.8,3.2,3.2,7.7,3.1,3.5,5.2,3.2,8.9,4.5,6.3,5.0,5.3,2.4,3.6,1.0,11.6
"JUN 2008",6.1,4.7,3.5,3.1,8.7,3.0,3.1,5.9,3.1,9.5,4.5,6.3,5.6,5.5,2.3,3.6,0.8,11.9
"SEP 2008",6.0,4.7,3.2,3.1,8.7,3.0,3.7,6.0,3.1,9.4,4.4,6.2,4.6,5.2,2.5,3.5,0.9,12.0
"DIC 2008",6.8,5.5,4.4,3.3,9.9,4.5,3.9,6.6,4.6,10.4,5.1,6.8,4.8,5.4,2.6,4.8,1.5,12.7
"MAR 2009",7.3,5.6,4.4,3.6,11.5,4.1,4.0,7.5,3.7,11.9,4.8,6.8,6.3,5.7,3.7,4.8,1.5,14.1
"JUN 2009",8.2,5.9,5.5,4.1,12.6,5.4,4.4,9.6,4.4,13.4,5.7,7.5,7.7,6.2,4.3,5.7,2.3,15.0
"SEP 2009",8.5,6.7,5.5,4.2,13.5,5.1,4.1,8.9,5.0,13.7,5.8,7.9,6.5,6.0,4.8,6.0,2.8,15.9
"DIC 2009",8.8,7.1,5.7,4.8,13.7,5.9,5.2,11.4,5.9,13.3,6.3,8.7,6.4,6.3,4.8,6.1,4.2,15.9
"MAR 2010",9.7,7.8,6.7,4.8,15.0,8.6,5.0,11.8,5.7,14.5,6.3,9.4,7.9,6.5,6.1,8.2,5.4,17.2
"JUN 2010",10.6,8.3,7.9,5.8,16.1,8.4,5.7,13.6,6.3,16.5,7.8,10.0,8.7,6.9,6.6,8.5,6.3,18.2
"SEP 2010",10.9,8.2,7.9,6.3,16.9,8.4,7.2,14.9,6.7,16.8,8.5,10.4,9.3,6.9,7.3,8.5,6.6,18.4
"DIC 2010",11.8,8.9,8.7,7.6,17.3,8.1,7.8,16.5,8.4,18.3,10.2,11.0,9.1,7.2,7.6,9.4,7.9,20.0
"MAR 2011",12.4,9.3,9.9,7.7,18.3,7.9,9.1,17.2,8.6,20.0,10.7,11.1,10.9,7.5,8.6,10.4,7.8,20.5
"JUN 2011",13.3,9.8,10.0,8.7,18.8,8.4,10.0,17.6,9.7,21.5,11.9,12.4,11.4,7.8,10.0,11.0,8.4,21.7
"SEP 2011",13.4,9.9,10.1,9.1,18.5,8.4,10.4,18.6,9.8,21.9,11.8,12.5,11.6,8.0,10.1,11.4,8.3,21.6
"DIC 2011",13.9,10.4,10.2,9.6,18.4,9.1,10.1,18.6,10.5,22.7,11.9,12.7,11.3,8.2,10.3,13.5,8.6,22.0
"MAR 2012",14.4,11.3,11.3,10.1,18.4,9.3,10.2,18.0,10.7,22.8,12.3,13.3,12.1,8.8,11.3,15.1,10.6,22.2
"JUN 2012",16.6,13.3,12.8,11.3,22.4,10.1,14.1,26.6,13.2,24.7,13.8,13.8,13.6,9.8,16.1,16.4,11.2,26.7
"SEP 2012",16.6,13.6,12.9,10.9,22.1,10.2,13.9,26.7,13.3,24.6,13.8,13.8,13.7,9.6,16.2,16.4,11.2,26.6
"DIC 2012",18.3,15.2,14.2,12.2,23.7,11.7,16.2,28.2,14.6,27.2,14.9,15.0,13.3,10.9,17.4,16.0,11.4,30.8
"MAR 2013",18.8,15.2,15.5,12.5,23.6,11.6,16.8,28.0,15.7,27.3,14.9,17.3,13.3,11.9,18.1,17.8,12.3,30.4
"JUN 2013",19.3,15.7,15.9,12.5,23.9,12.0,17.0,28.7,15.6,27.9,15.4,17.1,14.2,12.3,18.2,18.6,13.3,30.6
"SEP 2013",19.5,16.3,16.4,13.0,24.3,12.4,17.3,28.6,15.8,28.5,15.7,16.6,14.5,12.2,18.9,18.9,13.1,31.1
"DIC 2013",20.5,17.7,16.6,14.2,26.4,13.1,17.6,31.5,15.9,30.2,16.2,16.7,14.7,12.1,21.0,17.9,13.2,33.3
"MAR 2014",22.0,18.9,19.0,15.9,28.3,13.9,18.5,33.5,18.1,31.6,18.0,18.3,16.0,13.1,23.1,20.4,14.6,35.4
"JUN 2014",22.3,19.2,19.0,15.9,29.1,13.5,19.0,34.2,17.5,32.1,17.9,17.9,16.8,13.6,24.1,19.1,15.2,35.7
